     240    1730     250    1736      11.6619     0.749848     -17.0000
     240    1730     250    1737      12.2066     0.728218     -16.0000
     240    1730     250    1738      12.8062     0.741795     -15.0000
     240    1730     250    1739      13.4536     0.790763     -12.0000
     240    1730     250    1740      14.1421     0.812326     -9.00000
     240    1730     250    1741      14.8661     0.785348     -5.00000
     240    1730     250    1742      15.6205     0.742932     -2.00000
     240    1730     250    1743      16.4012     0.703105     -7.00000
     240    1730     250    1778      49.0306     0.645640      136.000
     240    1730     251    1713      20.2485     0.615649     -19.0000
     240    1730     251    1715      18.6011     0.612755     -28.0000
     240    1730     251    1716      17.8045     0.705087     -26.0000
     240    1730     251    1717      17.0294     0.709439     -24.0000
     240    1730     251    1718      16.2788     0.696525     -24.0000
     240    1730     251    1719      15.5563     0.707580     -18.0000
     240    1730     251    1720      14.8661     0.703144     -15.0000
     240    1730     251    1721      14.2127     0.624914     -16.0000
     240    1730     251    1730      11.0000     0.665420     -1.00000
     240    1730     251    1731      11.0454     0.722590     -12.0000
     240    1730     251    1732      11.1803     0.675260     -15.0000
     240    1730     251    1733      11.4018     0.642899     -18.0000
     240    1730     251    1734      11.7047     0.658570     -19.0000
     240    1730     251    1735      12.0830     0.765323     -19.0000
     240    1730     251    1736      12.5300     0.786400     -15.0000
     240    1730     251    1737      13.0384     0.746415     -15.0000
     240    1730     251    1738      13.6015     0.720706     -15.0000
     240    1730     251    1739      14.2127     0.714200     -15.0000
     240    1730     251    1740      14.8661     0.724030     -6.00000
     240    1730     251    1741      15.5563     0.735248     -2.00000
     240    1730     251    1742      16.2788     0.757222     -2.00000
     240    1730     251    1743      17.0294     0.763000     -3.00000
     240    1730     251    1778      49.2443     0.601172      114.000
     240    1730     252    1713      20.8087     0.625580     -16.0000
     240    1730     252    1714      20.0000     0.614442      0.00000
     240    1730     252    1715      19.2094     0.605898      0.00000
     240    1730     252    1716      18.4391     0.648262     -18.0000
     240    1730     252    1717      17.6918     0.697278     -22.0000
     240    1730     252    1718      16.9706     0.704958     -23.0000
     240    1730     252    1719      16.2788     0.741265     -18.0000
     240    1730     252    1720      15.6205     0.689660     -16.0000
     240    1730     252    1731      12.0416     0.675117     -17.0000
     240    1730     252    1732      12.1655     0.688288     -17.0000
     240    1730     252    1733      12.3693     0.671148     -17.0000
     240    1730     252    1734      12.6491     0.634024     -17.0000
     240    1730     252    1735      13.0000     0.693930     -15.0000
     240    1730     252    1736      13.4164     0.747109     -15.0000
     240    1730     252    1737      13.8924     0.715214     -14.0000
     240    1730     252    1738      14.4222     0.686795     -15.0000
     240    1730     252    1739      15.0000     0.670330     -15.0000
     240    1730     252    1740      15.6205     0.667252     -10.0000
     240    1730     252    1741      16.2788     0.651282     -2.00000
     240    1730     252    1742      16.9706     0.682024     -2.00000
     240    1730     252    1743      17.6918     0.747621     -2.00000
     240    1730     252    1744      18.4391     0.631367     -2.00000
     240    1730     253    1714      20.6155     0.616177      2.00000
     240    1730     253    1715      19.8494     0.667919      0.00000
     240    1730     253    1716      19.1050     0.668428      0.00000
     240    1730     253    1717      18.3848     0.657273      0.00000
     240    1730     253    1718      17.6918     0.692083     -18.0000
     240    1730     253    1719      17.0294     0.703108     -18.0000
     240    1730     253    1720      16.4012     0.679506     -17.0000
     240    1730     253    1721      15.8114     0.612393     -18.0000
     240    1730     253    1732      13.1529     0.627700     -19.0000
     240    1730     253    1734      13.6015     0.613931     -16.0000
     240    1730     253    1735      13.9284     0.619788     -15.0000
